"","col1","col2","col3","col4","col5"
"1",1,"A",2020-03-20,1,7.99187055345274e-06
"2",2,"B",2020-03-21,1,6.69151128824427e-05
"3",3,"C",2020-03-22,2,0.00043634134752288
"4",4,"D",2020-03-23,2,0.002215924205969
"5",5,"A",2020-03-20,1,0.00876415024678427
"6",6,"B",2020-03-21,1,0.026995483256594
"7",7,"C",2020-03-22,2,0.0647587978329459
"8",8,"D",2020-03-23,2,0.120985362259572
"9",9,"A",2020-03-20,1,0.17603266338215
"10",10,"B",2020-03-21,1,0.199471140200716
"11",11,"C",2020-03-22,2,0.17603266338215
"12",12,"D",2020-03-23,2,0.120985362259572
"13",13,"A",2020-03-20,1,0.0647587978329459
"14",14,"B",2020-03-21,1,0.026995483256594
"15",15,"C",2020-03-22,2,0.00876415024678427
"16",16,"D",2020-03-23,2,0.002215924205969
"17",17,"A",2020-03-20,1,0.00043634134752288
"18",18,"B",2020-03-21,1,6.69151128824427e-05
"19",19,"C",2020-03-22,2,7.99187055345274e-06
"20",20,NA,2020-03-23,2,7.43359757367149e-07
